TimeStamp,Type,Mapping,Action,Side,Price,Size,Depth,OrderId,Condition,Reset,FieldName,FiedType,FieldValue,MessageNumber
2021-11-01T14:00:42.4832000Z,MBO,1,Set,Ask,59.54,57,,1635775242471014259,0,,,,,1128
2021-11-01T14:00:42.4944000Z,MBO,1,Clear,Ask,,,,1635775242471014259,,,,,,1129
2021-11-01T14:00:42.9336000Z,MBO,1,Set,Bid,59.4,104,,1635775242920134584,0,,,,,1130
2021-11-01T14:00:43.0644000Z,MBO,1,Set,Ask,59.66,104,,1635775243032719089,0,,,,,1131
2021-11-01T14:00:43.1597000Z,MBO,1,Set,Ask,59.54,57,,1635775243151743217,0,,,,,1132
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Bid,,,,1635774827406239100,,,,,,1133
2021-11-01T14:00:43.1597000Z,MBO,1,Set,Bid,59.51,195,,1635775231186033272,0,,,,,1134
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Bid,,,,1635775240931712755,,,,,,1135
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Bid,,,,1635775240892772258,,,,,,1136
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Bid,,,,1635775240969395089,,,,,,1137
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Bid,,,,1635775240913369190,,,,,,1138
2021-11-01T14:00:43.1597000Z,MBO,1,Set,Bid,59.5,109,,1635775243151989339,0,,,,,1139
2021-11-01T14:00:43.1597000Z,MBO,1,Set,Bid,59.51,291,,1635775243152071821,0,,,,,1140
2021-11-01T14:00:43.1597000Z,MBO,1,Set,Bid,59.52,24,,1635775243152293400,0,,,,,1141
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Ask,,,,1635775242342100609,,,,,,1142
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Bid,,,,1635775242920134584,,,,,,1143
2021-11-01T14:00:43.1597000Z,MBO,1,Set,Bid,59.52,35,,1635775243152412326,0,,,,,1144
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Bid,,,,1635775243152412326,,,,,,1145
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Ask,,,,1635775240995145305,,,,,,1146
2021-11-01T14:00:43.1597000Z,MBO,1,Clear,Ask,,,,1635775243151743217,,,,,,1147
2021-11-01T14:00:43.1610000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,1148
2021-11-01T14:00:43.1610000Z,FLD,0,Set,,,,,,,,TradeSize,long,51,1148
2021-11-01T14:00:43.1610000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1148
2021-11-01T14:00:43.1610000Z,FLD,0,Set,,,,,,,,TradeId,string,1400431517883945952,1148
2021-11-01T14:00:43.1680000Z,MBO,1,Set,Bid,59.5,182,,1635775243166110643,0,,,,,1149
2021-11-01T14:00:43.1807000Z,MBO,1,Set,Bid,59.5,191,,1635775243174610828,0,,,,,1150
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,1151
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradeSize,long,24,1151
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1151
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradeId,string,1400431909191345952,1151
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,1152
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradeSize,long,98,1152
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1152
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradeId,string,1400431909191345952,1152
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,1153
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradeSize,long,57,1153
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1153
2021-11-01T14:00:43.2193000Z,FLD,0,Set,,,,,,,,TradeId,string,1400431909191345952,1153
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Ask,,,,1635775242342085435,,,,,,1154
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Bid,59.52,98,,1635775243184707519,0,,,,,1155
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Bid,59.52,57,,1635775243184717913,0,,,,,1156
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Bid,,,,1635775243152293400,,,,,,1157
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Bid,59.52,98,,1635775243184707519,0,,,,,1158
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Bid,,,,1635775243184707519,,,,,,1159
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Bid,59.52,57,,1635775243184717913,0,,,,,1160
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Bid,,,,1635775243184717913,,,,,,1161
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Bid,59.51,195,,1635775231186033272,0,,,,,1162
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Ask,59.53,32,,1635775243190994847,0,,,,,1163
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Bid,,,,1635775243166110643,,,,,,1164
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Bid,,,,1635774671004066827,,,,,,1165
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Ask,59.54,195,,1635775243191047058,0,,,,,1166
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Bid,,,,1635773555247401323,,,,,,1167
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Ask,,,,1635775243190994847,,,,,,1168
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Ask,59.54,125,,1635775240986229091,0,,,,,1169
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Bid,,,,1635775238877114597,,,,,,1170
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Bid,59.46,84,,1635775243193405757,0,,,,,1171
2021-11-01T14:00:43.2197000Z,MBO,1,Set,Bid,59.52,125,,1635775243193448881,0,,,,,1172
2021-11-01T14:00:43.2197000Z,MBO,1,Clear,Ask,,,,1635775243191047058,,,,,,1173
2021-11-01T14:00:43.2632000Z,MBO,1,Set,Bid,59.52,57,,1635775243234921026,0,,,,,1174
2021-11-01T14:00:43.2632000Z,MBO,1,Set,Bid,59.49,84,,1635775243234962333,0,,,,,1175
2021-11-01T14:00:43.2632000Z,MBO,1,Set,Bid,59.52,98,,1635775243236992657,0,,,,,1176
2021-11-01T14:00:43.2632000Z,MBO,1,Set,Bid,59.5,251,,1635775243241879357,0,,,,,1177
2021-11-01T14:00:43.3034000Z,MBO,1,Set,Bid,59.49,101,,1635775243261620152,0,,,,,1178
2021-11-01T14:00:43.4202000Z,MBO,1,Clear,Bid,,,,1635775243152071821,,,,,,1179
2021-11-01T14:00:43.4202000Z,MBO,1,Set,Bid,59.5,291,,1635775243406754667,0,,,,,1180
2021-11-01T14:00:43.4202000Z,MBO,1,Clear,Bid,,,,1635775243234962333,,,,,,1181
2021-11-01T14:00:43.4202000Z,MBO,1,Clear,Bid,,,,1635775243234921026,,,,,,1182
2021-11-01T14:00:43.4202000Z,MBO,1,Set,Bid,59.52,35,,1635775243406899461,0,,,,,1183
2021-11-01T14:00:43.4202000Z,MBO,1,Set,Bid,59.52,57,,1635775243413014452,0,,,,,1184
2021-11-01T14:00:43.4631000Z,MBO,1,Clear,Bid,,,,1635775243413014452,,,,,,1185
2021-11-01T14:00:43.4631000Z,MBO,1,Clear,Bid,,,,1635775243236992657,,,,,,1186
2021-11-01T14:00:43.4631000Z,MBO,1,Set,Ask,59.54,57,,1635775243431566089,0,,,,,1187
2021-11-01T14:00:43.4631000Z,MBO,1,Clear,Bid,,,,1635775243193448881,,,,,,1188
2021-11-01T14:00:43.4631000Z,MBO,1,Set,Bid,59.52,35,,1635775243406899461,0,,,,,1189
2021-11-01T14:00:43.4631000Z,MBO,1,Clear,Bid,,,,1635775243406899461,,,,,,1190
2021-11-01T14:00:43.4631000Z,MBO,1,Set,Bid,59.51,195,,1635775231186033272,0,,,,,1191
2021-11-01T14:00:43.4631000Z,MBO,1,Set,Ask,59.53,31,,1635775243431838126,0,,,,,1192
2021-11-01T14:00:43.4631000Z,MBO,1,Set,Ask,59.54,195,,1635775243431863619,0,,,,,1193
2021-11-01T14:00:43.4631000Z,MBO,1,Clear,Bid,,,,1635775243241879357,,,,,,1194
2021-11-01T14:00:43.4631000Z,MBO,1,Clear,Bid,,,,1635775243174610828,,,,,,1195
2021-11-01T14:00:43.4631000Z,MBO,1,Clear,Bid,,,,1635775243261620152,,,,,,1196
2021-11-01T14:00:43.4631000Z,MBO,1,Set,Bid,59.51,98,,1635775243432216542,0,,,,,1197
2021-11-01T14:00:43.4674000Z,MBO,1,Clear,Ask,,,,1635775240884148229,,,,,,1198
2021-11-01T14:00:43.4674000Z,MBO,1,Set,Ask,60.72,177,,1635775243454052521,0,,,,,1199
2021-11-01T14:00:43.4674000Z,MBO,1,Clear,Ask,,,,1635775243431838126,,,,,,1200
2021-11-01T14:00:43.4674000Z,MBO,1,Set,Ask,59.54,125,,1635775240986229091,0,,,,,1201
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,1202
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradeSize,long,125,1202
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1202
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradeId,string,1400434317680305952,1202
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.52,1203
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradeSize,long,35,1203
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1203
2021-11-01T14:00:43.4674000Z,FLD,0,Set,,,,,,,,TradeId,string,1400434317680305952,1203
2021-11-01T14:00:43.5091000Z,MBO,1,Set,Bid,59.51,57,,1635775243463625774,0,,,,,1204
2021-11-01T14:00:43.5091000Z,MBO,1,Set,Bid,59.51,100,,1635775243463681102,0,,,,,1205
2021-11-01T14:00:43.5091000Z,MBO,1,Clear,Ask,,,,1635775243431566089,,,,,,1206
2021-11-01T14:00:43.5091000Z,MBO,1,Clear,Ask,,,,1635775243431863619,,,,,,1207
2021-11-01T14:00:43.5091000Z,MBO,1,Set,Bid,59.52,125,,1635775243464794087,0,,,,,1208
2021-11-01T14:00:43.5091000Z,MBO,1,Set,Bid,59.49,101,,1635775243471628877,0,,,,,1209
2021-11-01T14:00:43.5118000Z,MBO,1,Set,Ask,59.57,304,,1635775240477002449,0,,,,,1210
2021-11-01T14:00:43.5118000Z,MBO,1,Clear,Ask,,,,1635775240477002449,,,,,,1211
2021-11-01T14:00:43.5118000Z,MBO,1,Set,Ask,59.55,304,,1635775243491093882,0,,,,,1212
2021-11-01T14:00:43.5536000Z,MBO,1,Clear,Bid,,,,1635775243406754667,,,,,,1213
2021-11-01T14:00:43.5536000Z,MBO,1,Set,Bid,59.49,291,,1635775243498283348,0,,,,,1214
2021-11-01T14:00:43.5536000Z,MBO,1,Set,Bid,59.09,84,,1635775243506926970,0,,,,,1215
2021-11-01T14:00:43.5536000Z,MBO,1,Set,Bid,59.52,98,,1635775243524756926,0,,,,,1216
2021-11-01T14:00:43.5536000Z,MBO,1,Set,Bid,59.52,57,,1635775243524845378,0,,,,,1217
2021-11-01T14:00:43.5536000Z,MBO,1,Clear,Bid,,,,1635775243432216542,,,,,,1218
2021-11-01T14:00:43.5905000Z,MBO,1,Set,Bid,59.52,35,,1635775243544676870,0,,,,,1219
2021-11-01T14:00:43.7871000Z,MBO,1,Set,Bid,59.49,84,,1635775243738805791,0,,,,,1220
2021-11-01T14:00:43.9307000Z,MBO,1,Clear,Bid,,,,1635775243506926970,,,,,,1221
2021-11-01T14:00:43.9692000Z,MBO,1,Set,Bid,59.52,38,,1635775243919917721,0,,,,,1222
2021-11-01T14:00:43.9692000Z,MBO,1,Set,Bid,59.52,64,,1635775243919931903,0,,,,,1223
2021-11-01T14:00:43.9692000Z,MBO,1,Clear,Ask,,,,1635775242342004226,,,,,,1224
2021-11-01T14:00:43.9692000Z,MBO,1,Set,Ask,59.59,2,,1635775243934667673,0,,,,,1225
2021-11-01T14:00:44.0382000Z,MBO,1,Clear,Ask,,,,1635775241442206473,,,,,,1226
2021-11-01T14:00:44.0578000Z,MBO,1,Set,Ask,59.54,56,,1635775244051175951,0,,,,,1227
2021-11-01T14:00:44.1509000Z,MBO,1,Set,Ask,59.54,56,,1635775244098752722,0,,,,,1228
2021-11-01T14:00:44.1804000Z,MBO,1,Set,Bid,59.5,174,,1635775244177196175,0,,,,,1229
2021-11-01T14:00:44.1948000Z,MBO,1,Set,Bid,59.5,193,,1635775244179868964,0,,,,,1230
2021-11-01T14:00:44.2054000Z,MBO,1,Clear,Ask,,,,1635775244098752722,,,,,,1231
2021-11-01T14:00:44.2920000Z,MBO,1,Clear,Bid,,,,1635775240897478867,,,,,,1232
2021-11-01T14:00:44.2920000Z,MBO,1,Set,Bid,59.37,120,,1635775244268389097,0,,,,,1233
2021-11-01T14:00:44.2920000Z,MBO,1,Clear,Bid,,,,1635775240899773359,,,,,,1234
2021-11-01T14:00:44.2920000Z,MBO,1,Set,Bid,59.37,269,,1635775244273879075,0,,,,,1235
2021-11-01T14:00:44.2920000Z,MBO,1,Set,Bid,59.5,238,,1635775244275918110,0,,,,,1236
2021-11-01T14:00:44.2920000Z,MBO,1,Clear,Ask,,,,1635775244051175951,,,,,,1237
2021-11-01T14:00:44.2920000Z,MBO,1,Set,Bid,59.52,195,,1635775244276460845,0,,,,,1238
2021-11-01T14:00:44.2920000Z,MBO,1,Clear,Ask,,,,1635775242333310704,,,,,,1239
2021-11-01T14:00:44.2920000Z,MBO,1,Clear,Ask,,,,1635775241345683610,,,,,,1240
2021-11-01T14:00:44.2920000Z,MBO,1,Set,Ask,59.54,56,,1635775244278398327,0,,,,,1241
2021-11-01T14:00:44.4121000Z,MBO,1,Set,Ask,59.97,84,,1635775244376696754,0,,,,,1242
2021-11-01T14:00:44.4121000Z,MBO,1,Set,Ask,59.54,56,,1635775244379473846,0,,,,,1243
2021-11-01T14:00:45.0386000Z,MBO,1,Clear,Ask,,,,1635775244379473846,,,,,,1244
2021-11-01T14:00:45.0386000Z,MBO,1,Clear,Ask,,,,1635775244278398327,,,,,,1245
2021-11-01T14:00:45.0386000Z,MBO,1,Clear,Ask,,,,1635775240986229091,,,,,,1246
2021-11-01T14:00:45.0386000Z,MBO,1,Set,Ask,59.55,195,,1635775240881950797,0,,,,,1247
2021-11-01T14:00:45.0386000Z,MBO,1,Set,Ask,59.55,55,,1635775244997001285,0,,,,,1248
2021-11-01T14:00:45.0386000Z,MBO,1,Clear,Ask,,,,1635775240881100403,,,,,,1249
2021-11-01T14:00:45.0386000Z,MBO,1,Set,Ask,60.75,24,,1635775244997038964,0,,,,,1250
2021-11-01T14:00:45.0386000Z,MBO,1,Set,Ask,59.55,29,,1635775244997097604,0,,,,,1251
2021-11-01T14:00:45.0386000Z,MBO,1,Clear,Ask,,,,1635775243032719089,,,,,,1252
2021-11-01T14:00:45.0791000Z,MBO,1,Set,Bid,59.5,101,,1635775245046700428,0,,,,,1253
2021-11-01T14:00:45.1404000Z,MBO,1,Clear,Bid,,,,1635775243524756926,,,,,,1254
2021-11-01T14:00:45.1404000Z,MBO,1,Set,Bid,59.52,10,,1635775245130628909,0,,,,,1255
2021-11-01T14:00:45.2560000Z,MBO,1,Set,Bid,59.4,104,,1635775245220705629,0,,,,,1256
2021-11-01T14:00:45.5075000Z,MBO,1,Clear,Bid,,,,1635775243498283348,,,,,,1257
2021-11-01T14:00:45.5075000Z,MBO,1,Set,Bid,59.5,291,,1635775245498772446,0,,,,,1258
2021-11-01T14:00:45.6841000Z,MBO,1,Clear,Ask,,,,1634306900254192017,,,,,,1259
2021-11-01T14:00:45.8325000Z,MBO,1,Set,Bid,59.52,59,,1635775245821625501,0,,,,,1260
2021-11-01T14:00:45.8325000Z,MBO,1,Clear,Bid,,,,1635775245130628909,,,,,,1261
2021-11-01T14:00:45.8325000Z,MBO,1,Clear,Bid,,,,1635775245821625501,,,,,,1262
2021-11-01T14:00:45.8325000Z,MBO,1,Set,Ask,59.55,38,,1635775245822062397,0,,,,,1263
2021-11-01T14:00:45.8325000Z,MBO,1,Clear,Ask,,,,1635775244997038964,,,,,,1264
2021-11-01T14:00:45.8325000Z,MBO,1,Set,Ask,59.55,24,,1635775245822219124,0,,,,,1265
2021-11-01T14:00:46.0817000Z,MBO,1,Clear,Ask,,,,1635775245822062397,,,,,,1266
2021-11-01T14:00:46.1568000Z,MBO,1,Set,Bid,59.52,62,,1635775246139850129,0,,,,,1267
2021-11-01T14:00:46.1568000Z,MBO,1,Clear,Ask,,,,1635775244997001285,,,,,,1268
2021-11-01T14:00:46.1568000Z,MBO,1,Set,Ask,59.55,61,,1635775246142153477,0,,,,,1269
2021-11-01T14:00:46.1597000Z,MBO,1,Clear,Ask,,,,1635775244997097604,,,,,,1270
2021-11-01T14:00:46.1597000Z,MBO,1,Set,Ask,60.74,29,,1635775246142238992,0,,,,,1271
2021-11-01T14:00:46.1597000Z,MBO,1,Clear,Ask,,,,1635775246142153477,,,,,,1272
2021-11-01T14:00:46.1991000Z,MBO,1,Set,Bid,59.52,124,,1635775246191298393,0,,,,,1273
2021-11-01T14:00:46.1991000Z,MBO,1,Clear,Ask,,,,1635775245822219124,,,,,,1274
2021-11-01T14:00:46.1991000Z,MBO,1,Set,Ask,60.74,24,,1635775246191370426,0,,,,,1275
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Bid,,,,1635775245498772446,,,,,,1276
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.53,291,,1635775246300207519,0,,,,,1277
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Ask,,,,1635775240951608695,,,,,,1278
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.53,37,,1635775246300264245,0,,,,,1279
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.53,63,,1635775246300275956,0,,,,,1280
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Bid,,,,1635775243463625774,,,,,,1281
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Ask,,,,1635775240881950797,,,,,,1282
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Ask,59.55,116,,1635775240882091832,0,,,,,1283
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.53,45,,1635775246300888923,0,,,,,1284
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Bid,,,,1635775244268389097,,,,,,1285
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.38,120,,1635775246301885003,0,,,,,1286
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Bid,,,,1635775244273879075,,,,,,1287
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.38,269,,1635775246302393032,0,,,,,1288
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Ask,,,,1635775240882091832,,,,,,1289
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Ask,59.55,298,,1635775240887051405,0,,,,,1290
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.53,195,,1635775246303055808,0,,,,,1291
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.54,125,,1635775246303119936,0,,,,,1292
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Ask,,,,1635775240986201190,,,,,,1293
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Ask,59.55,35,,1635775246303159335,0,,,,,1294
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Ask,,,,1635775240887051405,,,,,,1295
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Ask,59.55,681,,1635775240946983874,0,,,,,1296
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Bid,,,,1635775243524845378,,,,,,1297
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Bid,,,,1635775246139850129,,,,,,1298
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Ask,,,,1635775246303159335,,,,,,1299
2021-11-01T14:00:46.3235000Z,MBO,1,Clear,Bid,,,,1635775246303119936,,,,,,1300
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Bid,59.53,291,,1635775246300207519,0,,,,,1301
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Ask,59.55,116,,1635775246303711671,0,,,,,1302
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Ask,59.55,38,,1635775246303725034,0,,,,,1303
2021-11-01T14:00:46.3235000Z,MBO,1,Set,Ask,59.55,34,,1635775246306586626,0,,,,,1304
2021-11-01T14:00:46.3235000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.54,1305
2021-11-01T14:00:46.3235000Z,FLD,0,Set,,,,,,,,TradeSize,long,125,1305
2021-11-01T14:00:46.3235000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1305
2021-11-01T14:00:46.3235000Z,FLD,0,Set,,,,,,,,TradeId,string,1400463036222605954,1305
2021-11-01T14:00:46.3267000Z,MBO,1,Clear,Bid,,,,1635775246303055808,,,,,,1306
2021-11-01T14:00:46.3267000Z,MBO,1,Clear,Bid,,,,1635775246300264245,,,,,,1307
2021-11-01T14:00:46.3267000Z,MBO,1,Clear,Bid,,,,1635775246300888923,,,,,,1308
2021-11-01T14:00:46.3267000Z,MBO,1,Clear,Bid,,,,1635775246300207519,,,,,,1309
2021-11-01T14:00:46.3267000Z,MBO,1,Set,Bid,59.53,63,,1635775246300275956,0,,,,,1310
2021-11-01T14:00:46.3267000Z,MBO,1,Set,Bid,59.52,291,,1635775246310643033,0,,,,,1311
2021-11-01T14:00:46.3267000Z,MBO,1,Set,Bid,59.53,125,,1635775246310687857,0,,,,,1312
2021-11-01T14:00:46.3267000Z,MBO,1,Clear,Ask,,,,1635775215281159081,,,,,,1313
2021-11-01T14:00:46.3736000Z,MBO,1,Clear,Bid,,,,1635775246300275956,,,,,,1314
2021-11-01T14:00:46.3736000Z,MBO,1,Set,Bid,59.53,125,,1635775246310687857,0,,,,,1315
2021-11-01T14:00:46.3736000Z,MBO,1,Set,Ask,59.55,64,,1635775246324654990,0,,,,,1316
2021-11-01T14:00:46.3736000Z,MBO,1,Clear,Ask,,,,1635775246324654990,,,,,,1317
2021-11-01T14:00:46.3736000Z,MBO,1,Set,Bid,59.53,35,,1635775246333498424,0,,,,,1318
2021-11-01T14:00:46.3736000Z,MBO,1,Clear,Bid,,,,1635775243544676870,,,,,,1319
2021-11-01T14:00:46.3736000Z,MBO,1,Clear,Bid,,,,1635775246333498424,,,,,,1320
2021-11-01T14:00:46.3799000Z,MBO,1,Set,Bid,59.53,64,,1635775246351243331,0,,,,,1321
2021-11-01T14:00:46.4145000Z,MBO,1,Set,Ask,59.55,64,,1635775246401789815,0,,,,,1322
2021-11-01T14:00:46.5243000Z,MBO,1,Set,Bid,59.53,4,,1635775246310687857,0,,,,,1323
2021-11-01T14:00:46.5243000Z,MBO,1,Set,Ask,59.55,195,,1635775246511495521,0,,,,,1324
2021-11-01T14:00:46.5243000Z,MBO,1,Set,Ask,59.55,35,,1635775246511735198,0,,,,,1325
2021-11-01T14:00:46.5243000Z,MBO,1,Set,Ask,59.55,96,,1635775246519665974,0,,,,,1326
2021-11-01T14:00:46.5243000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.53,1327
2021-11-01T14:00:46.5243000Z,FLD,0,Set,,,,,,,,TradeSize,long,121,1327
2021-11-01T14:00:46.5243000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,1327
2021-11-01T14:00:46.5243000Z,FLD,0,Set,,,,,,,,TradeId,string,1400465114260335953,1327
2021-11-01T14:00:46.5745000Z,MBO,1,Clear,Bid,,,,1635775241236546390,,,,,,1328
2021-11-01T14:00:46.5745000Z,MBO,1,Set,Bid,59.28,178,,1635775246550990734,0,,,,,1329
2021-11-01T14:00:46.5745000Z,MBO,1,Clear,Ask,,,,1635775246511495521,,,,,,1330
2021-11-01T14:00:46.5745000Z,MBO,1,Clear,Ask,,,,1635775246511735198,,,,,,1331
2021-11-01T14:00:46.9931000Z,MBO,1,Clear,Ask,,,,1635775231191439636,,,,,,1332
2021-11-01T14:00:46.9931000Z,MBO,1,Set,Ask,59.57,81,,1635775246981917685,0,,,,,1333
2021-11-01T14:00:47.0753000Z,MBO,1,Set,Ask,59.67,104,,1635775247033700953,0,,,,,1334
2021-11-01T14:00:47.2070000Z,MBO,1,Set,Bid,59.53,35,,1635775247195388127,0,,,,,1335
2021-11-01T14:00:47.4196000Z,MBO,1,Clear,Ask,,,,1635775196700627912,,,,,,1336
2021-11-01T14:00:47.5074000Z,MBO,1,Set,Bid,59.53,84,,1635775247493437364,0,,,,,1337
2021-11-01T14:00:47.5170000Z,MBO,1,Clear,Ask,,,,1635775246303725034,,,,,,1338
2021-11-01T14:00:47.5398000Z,MBO,1,Set,Ask,59.55,38,,1635775247526133733,0,,,,,1339
2021-11-01T14:00:47.5653000Z,MBO,1,Clear,Bid,,,,1635775247493437364,,,,,,1340
2021-11-01T14:00:48.5669000Z,MBO,1,Clear,Bid,,,,1635775246351243331,,,,,,1341
2021-11-01T14:00:48.6063000Z,MBO,1,Set,Bid,59.53,65,,1635775248569497744,0,,,,,1342
2021-11-01T14:00:48.9362000Z,MBO,1,Clear,Bid,,,,1635775248569497744,,,,,,1343
2021-11-01T14:00:48.9362000Z,MBO,1,Set,Bid,59.53,65,,1635775248923336507,0,,,,,1344
2021-11-01T14:00:49.1323000Z,MBO,1,Clear,Bid,,,,1635775248923336507,,,,,,1345
2021-11-01T14:00:49.2736000Z,MBO,1,Set,Bid,59.53,65,,1635775249260902375,0,,,,,1346
2021-11-01T14:00:49.5487000Z,MBO,1,Clear,Bid,,,,1635775249260902375,,,,,,1347
2021-11-01T14:00:49.5487000Z,MBO,1,Set,Bid,59.53,66,,1635775249534634419,0,,,,,1348
2021-11-01T14:00:49.7026000Z,MBO,1,Clear,Bid,,,,1635775249534634419,,,,,,1349
2021-11-01T14:00:49.8403000Z,MBO,1,Set,Bid,59.53,66,,1635775249822643059,0,,,,,1350
2021-11-01T14:00:49.8450000Z,MBO,1,Clear,Bid,,,,1635775249822643059,,,,,,1351
2021-11-01T14:00:49.9177000Z,MBO,1,Set,Bid,59.53,66,,1635775249908659237,0,,,,,1352
2021-11-01T14:00:50.0207000Z,MBO,1,Clear,Bid,,,,1635775249908659237,,,,,,1353
2021-11-01T14:00:50.1595000Z,MBO,1,Set,Ask,59.55,60,,1635775250127179515,0,,,,,1354
2021-11-01T14:00:50.1595000Z,MBO,1,Clear,Ask,,,,1635775246142238992,,,,,,1355
2021-11-01T14:00:50.1595000Z,MBO,1,Set,Ask,59.55,29,,1635775250127266918,0,,,,,1356
2021-11-01T14:00:50.1595000Z,MBO,1,Set,Ask,59.54,125,,1635775250127351724,0,,,,,1357
2021-11-01T14:00:50.1595000Z,MBO,1,Clear,Bid,,,,1635775246310687857,,,,,,1358
2021-11-01T14:00:50.1595000Z,MBO,1,Set,Bid,59.53,35,,1635775247195388127,0,,,,,1359
2021-11-01T14:00:50.1595000Z,MBO,1,Set,Ask,59.55,195,,1635775250127402576,0,,,,,1360
2021-11-01T14:00:50.1595000Z,MBO,1,Set,Ask,59.54,66,,1635775250127410556,0,,,,,1361
2021-11-01T14:00:50.1595000Z,MBO,1,Set,Ask,59.54,66,,1635775250127429041,0,,,,,1362
