GUID,ISIN,SEDOL,TICKER,BBG_TICKER,RIC,CUSIP,FIGI,AP_PRICE,AP_TYPE,MARKET_TIMESTAMP,TRA_TYPE,EXECUTION_PRICE,ORDER_TIMESTAMP,EXECUTION_TIMESTAMP,STOCK_EXCHANGE,INSTR_CCY,SET_CURRENCY,TRADE_CCY,MATURITY_DATE,INSTR_CLASS,INSTR_SUB_CLASS,INSTR_DESC,OK_ISIN,EXECDATE,OK_DATE,OUR_TICKER,OUR_EXCHANGE
0x124B0FF7320B3647867B03B7F19645A7,NL00150001Q9,,,,,,,,,,BUY,17.9623,2021-08-10 14:31:56.000,2021-08-10 14:34:38.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-10,TRUE,STLA,XPAR
0x1573753A01408D4DB9FF5BA41FE906DE,NL00150001Q9,,,,,,,,,,BUY,16.0129,2021-10-06 14:27:03.000,2021-10-06 16:35:36.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-06,TRUE,STLA,XPAR
0x1B96C43922D6454C856BD4F882A36128,NL00150001Q9,,,,,,,,,,BUY,17.1848,2021-08-23 15:18:52.000,2021-08-23 16:35:43.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-23,TRUE,STLA,XPAR
0x1C3CE85C9210DB44AF5D7BB50DE6101B,NL00150001Q9,,,,,,,,,,BUY,16.4368,2021-09-22 14:06:22.000,2021-09-22 14:14:34.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-22,TRUE,STLA,XPAR
0x2518BA6E5C29824986A252B8315B9ACB,NL00150001Q9,,,,,,,,,,BUY,18.6076,2021-08-13 14:29:57.000,2021-08-13 16:35:36.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-13,TRUE,STLA,XPAR
0x289847161BA50149AE015B34210093E2,NL00150001Q9,,,,,,,,,,BUY,16.2896,2021-12-06 15:16:38.000,2021-12-06 16:35:45.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-12-06,TRUE,STLA,XPAR
0x2A45FE2272C7E142B1C3092A7A675397,NL00150001Q9,,,,,,,,,,BUY,17.1401,2021-06-11 11:53:49.000,2021-06-11 13:41:46.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-11,TRUE,STLA,XPAR
0x2A828A96BE8E7040860ED6A4632B4FDA,NL00150001Q9,,,,,,,,,,BUY,16.6865,2021-10-08 15:03:58.000,2021-10-08 16:36:00.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-08,TRUE,STLA,XPAR
0x2BF79DC9ECC30C43B83640E8A7DC07D2,NL00150001Q9,,,,,,,,,,BUY,16.8962,2021-10-22 14:24:08.000,2021-10-22 16:36:15.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-22,TRUE,STLA,XPAR
0x3217881D83177846B27C83310152C2AE,NL00150001Q9,,,,,,,,,,BUY,17.152,2021-06-11 12:02:25.000,2021-06-11 13:41:46.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-11,TRUE,STLA,XPAR
0x33F5E09FB425C3459D3CAA6EDA685EE6,NL00150001Q9,,,,,,,,,,BUY,18.3491,2022-01-05 14:05:27.000,2022-01-05 16:35:35.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2022-01-05,TRUE,STLA,XPAR
0x35DB50EBF3FD914E8B0085390822E79F,NL00150001Q9,,,,,,,,,,SELL,16.8559,2021-10-12 14:16:25.000,2021-10-12 16:35:45.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-12,TRUE,STLA,XPAR
0x3A6EC35CEE90C04B8B4DB5F2C5556CE1,NL00150001Q9,,,,,,,,,,BUY,19.0523,2022-01-19 14:25:50.000,2022-01-19 16:35:15.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2022-01-19,TRUE,STLA,XPAR
0x3AD2F68B32619B469FC85BF990DBFAA5,NL00150001Q9,,,,,,,,,,SELL,16.6659,2021-09-09 14:22:19.000,2021-09-09 16:35:30.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-09,TRUE,STLA,XPAR
0x3BDF4752CF552742AAC80705378C2415,NL00150001Q9,,,,,,,,,,BUY,16.5408,2021-06-30 14:04:56.000,2021-06-30 14:08:01.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-30,TRUE,STLA,XPAR
0x3C7C5655F4A8C24E9D6466FE421D9F4C,NL00150001Q9,,,,,,,,,,SELL,16.6393,2021-09-08 14:35:44.000,2021-09-08 16:35:23.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-08,TRUE,STLA,XPAR
0x3F6F048E7991AE46AC99A1E562F41F93,NL00150001Q9,,,,,,,,,,BUY,16.4668,2021-07-09 14:25:07.000,2021-07-09 16:35:45.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-07-09,TRUE,STLA,XPAR
0x3FC54302F23C224EA3F9A83045419EDD,NL00150001Q9,,,,,,,,,,BUY,16.4723,2021-07-12 14:04:49.000,2021-07-12 16:35:25.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-07-12,TRUE,STLA,XPAR
0x42AABE7D8B63954FA79436743D4FDB8A,NL00150001Q9,,,,,,,,,,BUY,17.4299,2021-08-05 15:38:26.000,2021-08-05 16:35:56.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-05,TRUE,STLA,XPAR
0x453921566D1D6C4CB1E597AB9F58CF7F,NL00150001Q9,,,,,,,,,,BUY,17.2801,2021-09-15 14:03:01.000,2021-09-15 16:35:55.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-15,TRUE,STLA,XPAR
0x486FAE8C08A62142B348B164B07F10AD,NL00150001Q9,,,,,,,,,,SELL,17.2143,2021-09-06 14:20:11.000,2021-09-06 16:36:00.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-06,TRUE,STLA,XPAR
0x48756224FB5E3D4BBF7AD3CFD84D36F3,NL00150001Q9,,,,,,,,,,BUY,16.1449,2021-05-28 12:53:17.000,2021-05-28 16:35:05.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-05-28,TRUE,STLA,XPAR
0x498047962723274890449E01F31EC186,NL00150001Q9,,,,,,,,,,BUY,17.152,2021-06-11 12:02:25.000,2021-06-11 13:41:46.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-11,TRUE,STLA,XPAR
0x4B464D8DD3A5D845AAC0EF05260DAC12,NL00150001Q9,,,,,,,,,,BUY,16.3801,2021-12-22 14:48:25.000,2021-12-22 16:35:02.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-12-22,TRUE,STLA,XPAR
0x4DA4170D5C454945A53BF90E597F929A,NL00150001Q9,,,,,,,,,,SELL,17.3557,2021-11-01 13:20:23.000,2021-11-01 16:35:35.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-11-01,TRUE,STLA,XPAR
0x532183F9CA3F88409291BF348DF8D301,NL00150001Q9,,,,,,,,,,BUY,17.1401,2021-06-11 11:53:49.000,2021-06-11 13:41:46.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-11,TRUE,STLA,XPAR
0x54210D5D01296A489333A466CD76040B,NL00150001Q9,,,,,,,,,,BUY,16.6084,2021-09-28 13:57:22.000,2021-09-28 16:35:12.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-28,TRUE,STLA,XPAR
0x56609ED09313A847BA6EED0A3D152B9A,NL00150001Q9,,,,,,,,,,SELL,17.4025,2021-08-19 14:17:28.000,2021-08-19 16:35:45.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-19,TRUE,STLA,XPAR
0x5AC578B5AB5D1F4C9D3410D6418FBD52,NL00150001Q9,,,,,,,,,,BUY,17.4299,2021-08-05 15:38:26.000,2021-08-05 16:35:56.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-05,TRUE,STLA,XPAR
0x623BBDA72470014A9F3B57724D03FEEC,NL00150001Q9,,,,,,,,,,SELL,15.118,2021-07-20 08:22:25.000,2021-07-20 16:36:00.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-07-20,TRUE,STLA,XPAR
0x637488E5354AC943866F571D359898E2,NL00150001Q9,,,,,,,,,,SELL,17.8986,2021-08-17 14:09:39.000,2021-08-17 16:36:15.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-17,TRUE,STLA,XPAR
0x64628D1011997B4CBD55519FF4296524,NL00150001Q9,,,,,,,,,,BUY,18.9124,2022-01-13 14:06:22.000,2022-01-13 16:35:07.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2022-01-13,TRUE,STLA,XPAR
0x64A56311E2ACCC4C8563150C75FEDBA2,NL00150001Q9,,,,,,,,,,BUY,15.7602,2021-07-23 14:29:40.000,2021-07-23 16:35:09.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-07-23,TRUE,STLA,XPAR
0x6601828207C7064A9C5BEF63F6F7DE93,NL00150001Q9,,,,,,,,,,BUY,17.041,2022-01-28 15:04:44.000,2022-01-28 16:35:07.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2022-01-28,TRUE,STLA,XPAR
0x6AAFC4D7EDFCE3498EFD7C0C6D16412B,NL00150001Q9,,,,,,,,,,SELL,17.2808,2021-06-09 14:11:19.000,2021-06-09 14:15:55.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-09,TRUE,STLA,XPAR
0x6F1553ACBF5D23409641A44F6983CC48,NL00150001Q9,,,,,,,,,,BUY,18.9331,2022-01-13 15:14:49.000,2022-01-13 16:35:07.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2022-01-13,TRUE,STLA,XPAR
0x70AE1DDF47EB6B40BD3034EC8B21DBE6,NL00150001Q9,,,,,,,,,,BUY,17.7424,2021-11-05 14:06:43.000,2021-11-05 16:36:00.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-11-05,TRUE,STLA,XPAR
0x70D3E129D26BFF47B2441A2F89EC2D27,NL00150001Q9,,,,,,,,,,BUY,15.9615,2021-12-02 14:03:19.000,2021-12-02 16:35:59.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-12-02,TRUE,STLA,XPAR
0x73CC36E6E187F74D9F5275496F3884CC,NL00150001Q9,,,,,,,,,,BUY,17.1917,2021-06-23 09:27:45.000,2021-06-23 16:35:28.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-23,TRUE,STLA,XPAR
0x769E038A36DEC9458D8F34532461AA8E,NL00150001Q9,,,,,,,,,,BUY,15.7928,2021-05-27 09:30:59.000,2021-05-27 16:35:41.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-05-27,TRUE,STLA,XPAR
0x7B8C0B4D68CEEC4698E6D547385800EE,NL00150001Q9,,,,,,,,,,SELL,17.4406,2021-10-27 10:16:18.000,2021-10-27 10:17:15.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-27,TRUE,STLA,XPAR
0x7B8DB297B54A3245ADD7DCF493ACD7B4,NL00150001Q9,,,,,,,,,,SELL,17.0095,2021-08-03 14:14:47.000,2021-08-03 16:35:31.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-03,TRUE,STLA,XPAR
0x7BA79A4DE512774D864912261ED1A77D,NL00150001Q9,,,,,,,,,,SELL,16.6403,2021-06-03 13:58:36.000,2021-06-03 16:35:30.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-03,TRUE,STLA,XPAR
0x7F3A98D53184C44780D7165A832A69DD,NL00150001Q9,,,,,,,,,,BUY,17.457,2021-11-22 14:32:11.000,2021-11-22 16:35:30.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-11-22,TRUE,STLA,XPAR
0x8179F5064EF53C4EAD1D928A5BCCA497,NL00150001Q9,,,,,,,,,,BUY,16.1449,2021-05-28 12:53:17.000,2021-05-28 16:35:05.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-05-28,TRUE,STLA,XPAR
0x8272B6C46BADF240A6638C558219111D,NL00150001Q9,,,,,,,,,,BUY,16.4706,2021-06-03 09:33:09.000,2021-06-03 10:26:40.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-03,TRUE,STLA,XPAR
0x82E1FFC905BC1D4D8F6432FA2451BA75,NL00150001Q9,,,,,,,,,,SELL,16.7835,2021-06-16 14:09:09.000,2021-06-16 14:11:43.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-16,TRUE,STLA,XPAR
0x8DC397CADB4AAC4C817F2953ECD379B2,NL00150001Q9,,,,,,,,,,SELL,18.0156,2021-08-11 14:16:43.000,2021-08-11 16:35:45.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-11,TRUE,STLA,XPAR
0x943625218AB11D4E84A323315A3472DE,NL00150001Q9,,,,,,,,,,SELL,17.9676,2021-08-18 14:18:47.000,2021-08-18 16:35:11.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-18,TRUE,STLA,XPAR
0x9A41D59BE0822341A6FD56EAD93060BB,NL00150001Q9,,,,,,,,,,SELL,18.6942,2022-01-20 14:07:28.000,2022-01-20 16:35:30.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2022-01-20,TRUE,STLA,XPAR
0x9D8844770D0D0247A1EA2EB86D193523,NL00150001Q9,,,,,,,,,,SELL,17.0903,2021-09-07 14:51:37.000,2021-09-07 16:35:57.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-07,TRUE,STLA,XPAR
0xA12A681BBE2A57448BD2EDCF4ABA1495,NL00150001Q9,,,,,,,,,,SELL,16.4256,2021-12-13 14:07:24.000,2021-12-13 16:35:45.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-12-13,TRUE,STLA,XPAR
0xA2CCEBDA7091FF4CA078167F6662B2DB,NL00150001Q9,,,,,,,,,,BUY,17.1851,2021-08-24 13:21:32.000,2021-08-24 16:35:36.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-24,TRUE,STLA,XPAR
0xA3ADB829061D6640BE700C502F082001,NL00150001Q9,,,,,,,,,,BUY,15.7928,2021-05-27 09:30:59.000,2021-05-27 16:35:41.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-05-27,TRUE,STLA,XPAR
0xA448089AC6A8E149A1C8318BA2D54D4B,NL00150001Q9,,,,,,,,,,BUY,17.3996,2022-01-26 16:22:58.000,2022-01-26 16:35:10.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2022-01-26,TRUE,STLA,XPAR
0xA6C1A922A223264A998D78274B2FA49E,NL00150001Q9,,,,,,,,,,SELL,16.905,2021-12-07 14:44:42.000,2021-12-07 16:36:15.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-12-07,TRUE,STLA,XPAR
0xA70D9632BA307C4A846F89BF4058A3A6,NL00150001Q9,,,,,,,,,,BUY,16.3885,2021-06-01 14:18:46.000,2021-06-01 16:35:11.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-01,TRUE,STLA,XPAR
0xA9BCEC65B31AF64E97434A33DDD9BF77,NL00150001Q9,,,,,,,,,,BUY,17.1917,2021-06-23 09:27:45.000,2021-06-23 16:35:28.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-23,TRUE,STLA,XPAR
0xAA6616375ACF364C8749A7628C4CB748,NL00150001Q9,,,,,,,,,,BUY,17.1851,2021-08-24 13:21:32.000,2021-08-24 16:35:36.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-24,TRUE,STLA,XPAR
0xABD5E985647BBF4DB33CCB4F30C167F5,NL00150001Q9,,,,,,,,,,BUY,16.4771,2021-10-05 14:18:58.000,2021-10-05 16:35:44.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-05,TRUE,STLA,XPAR
0xACA7D7307082454F98D75B67F91BA216,NL00150001Q9,,,,,,,,,,BUY,17.0506,2021-08-27 14:13:20.000,2021-08-27 14:17:16.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-27,TRUE,STLA,XPAR
0xAF6418748190224AB19AF5A80BCF49E4,NL00150001Q9,,,,,,,,,,BUY,16.4706,2021-06-03 09:33:09.000,2021-06-03 10:26:40.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-06-03,TRUE,STLA,XPAR
0xAFBF06CDB221D54E9AAEDB783529DA39,NL00150001Q9,,,,,,,,,,BUY,16.4223,2021-09-22 15:21:32.000,2021-09-22 15:26:14.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-22,TRUE,STLA,XPAR
0xB1D6D1078211A6418B0DDBD98574DFE1,NL00150001Q9,,,,,,,,,,BUY,15.2039,2021-11-30 14:25:15.000,2021-11-30 16:35:30.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-11-30,TRUE,STLA,XPAR
0xCE96FB8A8BDF624A803C599233A5ACF1,NL00150001Q9,,,,,,,,,,SELL,17.5151,2021-10-27 14:52:53.000,2021-10-27 16:36:00.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-27,TRUE,STLA,XPAR
0xCF8A04035A48054B8C00BE730B463E3D,NL00150001Q9,,,,,,,,,,BUY,15.9368,2021-12-01 14:18:53.000,2021-12-01 16:35:25.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-12-01,TRUE,STLA,XPAR
0xCF8BC27DE13BA748B59991650A6F25E7,NL00150001Q9,,,,,,,,,,SELL,15.9369,2021-12-03 14:15:13.000,2021-12-03 14:30:00.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-12-03,TRUE,STLA,XPAR
0xE161098A5D98AF41AB15596549FD8F79,NL00150001Q9,,,,,,,,,,BUY,16.4771,2021-10-05 14:18:58.000,2021-10-05 16:35:44.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-10-05,TRUE,STLA,XPAR
0xF44FDFC96F6D244D92FE76BDF8BCA093,NL00150001Q9,,,,,,,,,,BUY,17.4772,2021-09-16 12:53:36.000,2021-09-16 16:35:09.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-09-16,TRUE,STLA,XPAR
0xFA5554CF18E0F34E83759CD0CCCB48FC,NL00150001Q9,,,,,,,,,,BUY,17.1488,2021-08-20 14:32:55.000,2021-08-20 16:35:50.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-20,TRUE,STLA,XPAR
0x5AD966C71B42C74089DBC412FAFFEBE5,PTSEM0AM0004,,,,,,,,,,BUY,12.0861,2021-05-05 07:48:32.000,2021-05-05 16:35:18.000,XLIS,EUR,,EUR,,EQTY,ORD,Semapa-Sociedade de Investimento e Gestao,TRUE,2021-05-05,TRUE,SEM,XLIS
0x650C98A5FE4E9E4AA76B86D42E07FE91,PTSEM0AM0004,,,,,,,,,,BUY,12.0862,2021-05-04 09:08:06.000,2021-05-04 16:38:47.000,XLIS,EUR,,EUR,,EQTY,ORD,Semapa-Sociedade de Investimento e Gestao,TRUE,2021-05-04,TRUE,SEM,XLIS
0xF6BFA8A6F694184E93EA528AFF5DFF05,PTSEM0AM0004,,,,,,,,,,BUY,12.0851,2021-05-06 07:57:33.000,2021-05-06 15:41:36.000,XLIS,EUR,,EUR,,EQTY,ORD,Semapa-Sociedade de Investimento e Gestao,TRUE,2021-05-06,TRUE,SEM,XLIS
0x0929652ADC87AB4A888AD02F04F08EFC,US0010841023,,,,,,,,,,SELL,113.6075,2021-12-01 09:30:00.000,2021-12-01 16:49:04.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-12-01,TRUE,AGCO,XNYS
0x0E5EB5AE344FC748B3155CDB539DE0B0,US0010841023,,,,,,,,,,BUY,121.0147,2022-01-11 14:07:23.000,2022-01-11 17:49:34.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-11,TRUE,AGCO,XNYS
0x190C71D9170FF0478D3D67CADD00DDF7,US0010841023,,,,,,,,,,SELL,124.8926,2021-10-06 12:41:26.000,2021-10-06 21:00:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-10-06,TRUE,AGCO,XNYS
0x1D7E8CB2D63C3941A8D9E98DB16E6B29,US0010841023,,,,,,,,,,SELL,111.4771,2021-12-01 16:54:07.000,2021-12-01 21:00:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-12-01,TRUE,AGCO,XNYS
0x1F6E907002C31C47A980706B780F4F9E,US0010841023,,,,,,,,,,SELL,115.4781,2022-01-24 10:31:16.000,2022-01-24 21:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-24,TRUE,AGCO,XNYS
0x2C250297D6C01B42AD1AE7E377A8B57D,US0010841023,,,,,,,,,,BUY,125.6316,2022-01-14 13:53:36.000,2022-01-14 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-14,TRUE,AGCO,XNYS
0x2D7EC0525BF75D45B57D3CCD23E66493,US0010841023,,,,,,,,,,SELL,114.4328,2021-11-29 15:30:07.000,2021-11-29 16:44:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-29,TRUE,AGCO,XNYS
0x44E7B1E6FF8D9B48919BFCA99B887B26,US0010841023,,,,,,,,,,BUY,121.0147,2022-01-11 14:07:23.000,2022-01-11 17:49:34.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-11,TRUE,AGCO,XNYS
0x48EE5EC664F2EE44B6D4DD127A5E7DC5,US0010841023,,,,,,,,,,SELL,141.1783,2021-08-13 12:30:11.000,2021-08-13 21:00:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-08-13,TRUE,AGCO,XNYS
0x4B7F966A483DD84EACA1EEAE02B5B6A5,US0010841023,,,,,,,,,,SELL,131.3179,2021-10-22 08:02:07.000,2021-10-22 20:58:10.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-10-22,TRUE,AGCO,XNYS
0x5240B5416B571244810ACA44A21BD3A4,US0010841023,,,,,,,,,,SELL,112.5814,2021-12-02 09:05:27.000,2021-12-02 21:00:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-12-02,TRUE,AGCO,XNYS
0x55766A5F12DB124EBD437F0B1A9519DD,US0010841023,,,,,,,,,,BUY,125.4842,2022-01-13 13:53:28.000,2022-01-13 15:35:42.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-13,TRUE,AGCO,XNYS
0x55E15D39BF0C6242AD48C557C9F5AD45,US0010841023,,,,,,,,,,SELL,124.5671,2021-11-01 09:44:00.000,2021-11-01 20:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-01,TRUE,AGCO,XNYS
0x5B36176DD453BD47A777D89AFBA128CD,US0010841023,,,,,,,,,,SELL,133.6788,2021-05-19 15:07:19.000,2021-05-19 20:54:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-19,TRUE,AGCO,XNYS
0x5FEE7362A9C22543A51BD68BB8A942C9,US0010841023,,,,,,,,,,SELL,131.8834,2021-09-08 12:14:14.000,2021-09-08 20:59:05.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-09-08,TRUE,AGCO,XNYS
0x626E2E7BDE5D1B4E8F8ED4B237FE8DC5,US0010841023,,,,,,,,,,SELL,133.6788,2021-05-19 15:07:19.000,2021-05-19 20:54:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-19,TRUE,AGCO,XNYS
0x70F23E9E388118408DE95392953C0EBF,US0010841023,,,,,,,,,,SELL,149.4209,2021-05-18 10:07:07.000,2021-05-18 14:52:07.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-18,TRUE,AGCO,XNYS
0x746910B4E7407543A589A162F15FDD2C,US0010841023,,,,,,,,,,BUY,121.0147,2022-01-11 14:07:23.000,2022-01-11 17:49:34.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-11,TRUE,AGCO,XNYS
0x74A44110B637A04781F310123F3B5436,US0010841023,,,,,,,,,,SELL,114.4328,2021-11-29 15:30:07.000,2021-11-29 16:44:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-29,TRUE,AGCO,XNYS
0x790E49F011333841BFD7C4362FD81318,US0010841023,,,,,,,,,,SELL,133.6788,2021-05-19 15:07:19.000,2021-05-19 20:54:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-19,TRUE,AGCO,XNYS
0x80802838BDB50B4D9985686DD963E15B,US0010841023,,,,,,,,,,SELL,114.4328,2021-11-29 15:30:07.000,2021-11-29 16:44:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-29,TRUE,AGCO,XNYS
0x834068F021541D48883F2ED9E5F32064,US0010841023,,,,,,,,,,SELL,114.4328,2021-11-29 15:30:07.000,2021-11-29 16:44:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-29,TRUE,AGCO,XNYS
0x83FB89AD41C656409E69C1176C526EEC,US0010841023,,,,,,,,,,BUY,125.4842,2022-01-13 13:53:28.000,2022-01-13 15:35:42.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-13,TRUE,AGCO,XNYS
0x8410AECB8C52DD429C62163290882438,US0010841023,,,,,,,,,,SELL,133.6788,2021-05-19 15:07:19.000,2021-05-19 20:54:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-19,TRUE,AGCO,XNYS
0x86EF56C3F318B94DA6D4E940DE943CEF,US0010841023,,,,,,,,,,SELL,124.7924,2021-11-05 14:00:48.000,2021-11-05 20:00:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-05,TRUE,AGCO,XNYS
0x903E53B599BBCE4F905C4B0EB23FEDE8,US0010841023,,,,,,,,,,SELL,146.117,2021-05-17 11:07:35.000,2021-05-17 14:46:02.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-17,TRUE,AGCO,XNYS
0x90B8AC32994F2249942D8A5941240E63,US0010841023,,,,,,,,,,SELL,114.4328,2021-11-29 15:30:07.000,2021-11-29 16:44:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-29,TRUE,AGCO,XNYS
